Timestamp,How would you describe your racial/ethnic identity?,Do you identify as low-income?,How would you describe your gender?,How would you describe your sexual orientation?,Are you a first-generation college student?,Do you have disabilities?,How many semesters have you lived at Cloyne?,Which semester at Cloyne is this for you?,"If there are any other identities you'd like to make known, you may do so below.",How would you describe your disabilities?,Please assess the following claims about disability generally. [Social events at Cloyne accommodate my disabilities.],Please assess the following claims about disability generally. [The central-level process for workshift or bedroom accommodations works well.],Please assess the following claims about disability generally. [I have been given appropriate workshift or bedroom accommodations at the unit-level.],Please assess the following claims about disability generally. [Managers make me feel accommodated.],What do you want to see at Cloyne for people with disabilities?,"If you have physical disabilities, please assess the following claims about accessibility. [Cloyne's spaces, events, facilities, and processes are accessible to me.]","If you have physical disabilities, please assess the following claims about accessibility. [I cannot but would like to be able to use at least one of the basement facilities (dark/music/meditation room, makerspace, or gym).]","If you have physical disabilities, please assess the following claims about accessibility. [I would prefer that the E1 study room (currently silent) be made into a group study room.]","If you have physical disabilities, please assess the following claims about accessibility. [Dinner logistics (including line, dining room, and serving set-up) work well for me.]","If you have physical disabilities, please assess the following claims about accessibility. [I cannot but would like to be able to attend support circles (currently held on the second floor).]","What can be done to make other spaces, events, facilities, and processes more accessible to you?",Do you have other feedback about making Cloyne more inclusive for people with disabilities?,How poorly or well do you think the following values are realized at Cloyne? [Inclusion],How poorly or well do you think the following values are realized at Cloyne? [Anti-Oppression],How poorly or well do you think the following values are realized at Cloyne? [Allyship],How poorly or well do you think the following values are realized at Cloyne? [Community],How poorly or well do you think the following values are realized at Cloyne? [Cooperativity],How poorly or well do you think the following values are realized at Cloyne? [Democracy],"If you have experienced microaggressions or other oppressive behaviors at Cloyne, which have you experienced?",Please assess the following claims about community. [I have a support system at Cloyne.],Please assess the following claims about community. [I was able to make friends easily at Cloyne.],Please assess the following claims about community. [Other members have made me feel welcome.],Please assess the following claims about community. [Welcome week helped me meet people and make friends.],"Please assess the following claims about community. [I feel comfortable taking up space in common areas, such as the dining room.]",Please assess the following claims about community. [Members communicate respectfully.],Please assess the following claims about community. [Members acknowledge their privilege.],"Please assess the following claims about community. [I feel comfortable using house resources, such as food.]",Please assess the following claims about community. [Members socialize across identity groups.],"Please assess the following claims about community. [I feel comfortable using facilities, such as the makerspace or sauna.]",Please assess the following claims about Cloyne's managers and council. [I feel comfortable bringing up issues with managers.],Please assess the following claims about Cloyne's managers and council. [Managers use their elected authority appropriately.],"Please assess the following claims about Cloyne's managers and council. [I would feel comfortable running for a manager position, if interested.]",Please assess the following claims about Cloyne's managers and council. [The manager team is representative and diverse.],Please assess the following claims about Cloyne's managers and council. [The manager team makes me feel welcome.],Please assess the following claims about Cloyne's managers and council. [I feel comfortable attending council.],Please assess the following claims about Cloyne's managers and council. [I feel empowered to speak and vote at council the way I would like to.],Please assess the following claims about Cloyne's managers and council. [I feel that my opinion is heard and valued at council.],Please assess the following claims about Cloyne's managers and council. [Council's facilitation is inclusive.],Underrepresentation can cause feelings of marginalization. Where and in what groups (if at all) do you experience this? [General membership],Underrepresentation can cause feelings of marginalization. Where and in what groups (if at all) do you experience this? [Manager team],What community programs would you like to see?,Do you have other feedback about community or governance?,How often do you attend each of the following events? [Dinner/Brunch],How often do you attend each of the following events? [Council],How often do you attend each of the following events? [Social Events],How often do you attend each of the following events? [Community Workshops],How often do you attend each of the following events? [Academic Talks],How often do you attend each of the following events? [Support Circles (that you identify with)],How often do you attend each of the following events? [Makerspace Workshops],"For events that you don't attend as often, why is that?","Please assess the following claims about food. [I have enough ingredients to make dishes from my ethnic, religious, or cultural cuisine if I want to.]","Please assess the following claims about food. [I am satisfied with the representation of my ethnic, religious, or cultural foods at dinner.]",Please assess the following claims about food. [The house's focus on vegan and vegetarian food is inclusive for me.],Please assess the following claims about food. [What I consider to be staple foods reflects what the house considers to be staple foods.],Please assess the following claims about food. [Reasonable food requests that I make are generally fulfilled.],Which workshops/events (if any) should be required each academic year for Community Engagement (CE) hours?,Meals and Cooking,Community Workshops,Academic Programming,Professional Development,Murals,Are there any murals that you find offensive and feel should be painted over?,Would you like to provide feedback about a support circle for gender and sexuality?,Do you have other feedback about programming?,Which support circles would you personally attend?,Do you have other feedback about creating a support circle for gender and/or sexuality?,"How would you personally be interested in continuing to provide feedback in future semesters (i.e., not this Fall, but Spring or afterwards) about your experience of inclusion issues?","If you would be interested in participating in a focus group or interview in a future semester, please indicate for which group(s).",Do you have suggestions on how to make Cloyne more inclusive for undocumented folks?,Do you have any other feedback about issues of inclusion at Cloyne?,Do you have any feedback for improving the survey itself?
11/6/2017 19:06,"Person of Color, White",Yes,Female,Queer,Yes,Yes,,4th,,"Mental disorder (e.g., depression)",5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),I don't have any ideas,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),,,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,4,4,3 (Somewhat),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,Big-little system (but--again--co-op style!),,4,3 (About half the time),3 (About half the time),3 (About half the time),3 (About half the time),3 (About half the time),3 (About half the time),"I don't have enough time to attend., N/A (I attend every single event!)",3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),"Anti-Oppression Workshop, Community Agreements, Consent Workshop, Two councils (one per semester), I think each member should get to completely decide how they fulfill their CE hours.",Multicultural-themed special dinner,"Sexual assault prevention workshop, Know Your Rights workshop, Conflict resolution workshop","Humanities talks, STEM talks, Talks on oppression and social justice, Talks on cultures and identities","Résumé-building workshop, Mock interviews",Create more murals that represent marginalized groups,,"No, I'd like to provide final feedback or submit.",,,,Improving and running this survey again,I'm not interested right now (this is okay!),,,
11/6/2017 19:48,Prefer not to say,No,Male,Prefer not to say,No,No,,4th,has dealt with mental health issues,,,,,,,,,,,,,,3 (Somewhat),3 (Somewhat),2,3 (Somewhat),4,3 (Somewhat),Prefer not to say,4,4,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),4,4,4,4,4,3 (Somewhat),4,4,3 (Somewhat),3 (Somewhat),4,4,3 (Somewhat),,,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Check-ins throughout the semester with an involved member or manager",,3 (About half the time),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),I don't have enough time to attend.,3 (Somewhat),4,5 (Very much so),3 (Somewhat),N/A,"Anti-Oppression Workshop, Consent Workshop","Enough communal food cooked for leftovers, Multicultural theme dinners and programming","Protest workshop, Disability awareness workshop","Humanities talks, STEM talks, Talks on oppression and social justice","Time-management workshop, Résumé-building workshop, Financial literacy workshop","Create more murals that represent marginalized groups, House Account funding for large-scale murals",,"No, I'd like to provide final feedback or submit.",more events on the weekends would be nice,,,"Focus groups or interviews (for HI hours), Improving and running this survey again",I'm not interested right now (this is okay!),perhaps we could amend the policy around fishing to allow vulnerable undocumented folks to stay for longer than two weeks as guests,not currently,not currently
11/6/2017 20:02,"Black/African-descended, Latinx/Chicanx",Yes,Female,"Straight, Bisexual",No,Yes,,3rd,,"Mental disorder (e.g., depression), Non-visible",5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),"Support circle for people with disabilities, Requirement that other house members attend a disability awareness workshop once a year",,,,,,,,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),4,"People have avoided socializing with me or even acknowledging me in common space., People have turned off music I've put on without asking me.",4,3 (Somewhat),3 (Somewhat),1 (Not at all),3 (Somewhat),3 (Somewhat),1 (Not at all),5 (Very much so),3 (Somewhat),4,5 (Very much so),4,4,4,4,4,4,4,4,People of color,,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Check-ins throughout the semester with an involved member or manager, Big-little system (but--again--co-op style!), Outgoing managers encouraging members of underrepresented groups to run for positions",,4,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),I don't have enough time to attend.,4,4,4,4,5 (Very much so),"Anti-Oppression Workshop, I think each member should get to completely decide how they fulfill their CE hours.","Multicultural-themed special dinner, Cooking workshops","Sexual assault prevention workshop, Disability awareness workshop","Talks about inclusion issues in STEM, Talks on oppression and social justice, Talks on cultures and identities","Time-management workshop, Mock interviews, Financial literacy workshop",Create more murals that represent marginalized groups,,"Yes, I want to fill out the Gender and Sexuality Support Circle section.",,"Women and Femmes Circle, Gender and Sexuality Empowerment Circle",,"Support circle discussions about Cloyne-specific issues, Focus groups or interviews (for HI hours)",I'm not interested right now (this is okay!),,,
11/6/2017 20:45,Black/African-descended,Yes,Male,Straight,Prefer not to say,No,,3rd,N/A,,,,,,,,,,,,,,3 (Somewhat),3 (Somewhat),2,2,3 (Somewhat),4,People have turned off music I've put on without asking me.,3 (Somewhat),3 (Somewhat),4,3 (Somewhat),3 (Somewhat),3 (Somewhat),2,3 (Somewhat),3 (Somewhat),3 (Somewhat),4,4,3 (Somewhat),5 (Very much so),4,4,4,4,4,,,Big-little system (but--again--co-op style!),,3 (About half the time),2,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),"The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., I don't have enough time to attend.",4,4,5 (Very much so),4,N/A,Two councils (one per semester),Multicultural-themed special dinner,"None of the above, and I have no other ideas.","None of the above, and I have no other ideas.",GSI/professor dinners,"None of the above, and I have no other ideas.",,"No, I'd like to provide final feedback or submit.",,,,"None of the above, and I have no other ideas.",People of color,N/A,N/A,N/A
11/6/2017 22:32,"Person of Color, Asian, Dravidian and Aryan",No,Male,Straight,No,No,,1st,Hindu,,,,,,,,,,,,,,4,4,4,3 (Somewhat),3 (Somewhat),3 (Somewhat),"People have avoided socializing with me or even acknowledging me in common space., I’ve heard or been told inappropriate jokes, questions, stereotypes, slurs, etc., comments from vegans and nonvegetarians about diet choices, white and hiberoamerican groups that, while allowing mingling, are despondent socially otherwise",3 (Somewhat),4,3 (Somewhat),4,4,5 (Very much so),5 (Very much so),4,3 (Somewhat),4,4,5 (Very much so),3 (Somewhat),5 (Very much so),5 (Very much so),4,4,4,5 (Very much so),,,"Check-ins throughout the semester with an involved member or manager, Big-little system (but--again--co-op style!), smaller council-style meetings like for floors, wings, PoC to make official decisions",,5 (Almost always),5 (Almost always),3 (About half the time),3 (About half the time),5 (Almost always),1 (Almost never),3 (About half the time),I don't have enough time to attend.,3 (Somewhat),3 (Somewhat),4,3 (Somewhat),4,"Community Agreements, Two councils (one per semester)","Multicultural-themed special dinner, Enough communal food cooked for leftovers, Multicultural theme dinners and programming, Cooking workshops","Protest workshop, Know Your Rights workshop, Conflict resolution workshop","Humanities talks, STEM talks, Talks about inclusion issues in STEM, Talks on oppression and social justice, Talks on cultures and identities, Support circle-hosted movie nights, Promotion of on-campus academic/career resources","GSI/professor dinners, Time-management workshop, Résumé-building workshop, Mock interviews, Financial literacy workshop","Create more murals that represent marginalized groups, House Account funding for large-scale murals",,"No, I'd like to provide final feedback or submit.",,,,"Focus groups or interviews (for HI hours), Improving and running this survey again","People of color, New members, General members (to improve general community)",,maybe like member of the day thing,
11/7/2017 1:12,Latinx/Chicanx,Yes,Male,not really,Yes,No,,1st,,,,,,,,,,,,,,,4,5 (Very well),3 (Somewhat),4,2,3 (Somewhat),indirect (but clearly intentional) insults were pretty heavy the first 8 or so weeks but its finally getting a bit more mellow,2,3 (Somewhat),4,2,3 (Somewhat),3 (Somewhat),3 (Somewhat),2,3 (Somewhat),3 (Somewhat),3 (Somewhat),4,3 (Somewhat),3 (Somewhat),3 (Somewhat),2,3 (Somewhat),3 (Somewhat),3 (Somewhat),,,Check-ins throughout the semester with an involved member or manager,,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),2,1 (Almost never),1 (Almost never),"It so happened that I ended up coming to Cloyne when I was already feeling pretty alienated from the UC Campus community in general, I feel like there are a lot of people who would be open to chat with me, but I'm not sure where to begin with this anymore",2,2,3 (Somewhat),2,3 (Somewhat),Consent Workshop,Cooking workshops,"Sexual assault prevention workshop, Know Your Rights workshop, Conflict resolution workshop, workshop design workshop","STEM talks, Promotion of on-campus academic/career resources","Résumé-building workshop, Financial literacy workshop","None of the above, and I have no other ideas.",,"No, I'd like to provide final feedback or submit.",,,,Improving and running this survey again,"Low-income people, General members (to improve general community)",,,
11/15/2017 10:58,"Person of Color, Asian",Yes,Female,Straight,Yes,No,,1st,,,,,,,,,,,,,,,3 (Somewhat),5 (Very well),5 (Very well),5 (Very well),5 (Very well),5 (Very well),"I’ve heard or been told inappropriate jokes, questions, stereotypes, slurs, etc., I have experienced sexually inappropriate looks, comments, or actions.",5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),"Low-income folks, First-gen college students",,Outgoing managers encouraging members of underrepresented groups to run for positions,,5 (Almost always),4,2,4,4,3 (About half the time),3 (About half the time),"Not enough people who share my identities attend., I don't have enough time to attend.",2,5 (Very much so),3 (Somewhat),3 (Somewhat),5 (Very much so),"Community Agreements, Consent Workshop","Multicultural-themed special dinner, Multicultural theme dinners and programming",Pool dancing workout workshop,"STEM talks, Talks about inclusion issues in STEM, Talks on oppression and social justice, Promotion of on-campus academic/career resources","GSI/professor dinners, Résumé-building workshop, Mock interviews, Financial literacy workshop",House Account funding for large-scale murals,,"No, I'd like to provide final feedback or submit.",,,,Support circle discussions about Cloyne-specific issues,"People of color, General members (to improve general community)",,,
11/7/2017 2:04,Latinx/Chicanx,Yes,Nonbinary,Gay/Lesbian,Yes,No,,3rd,,,,,,,,,,,,,,,5 (Very well),5 (Very well),5 (Very well),5 (Very well),5 (Very well),5 (Very well),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),,,"None of the above, and I have no other ideas.",Community should be natural and not forced.  Get rid of community hours.,4,4,2,3 (About half the time),2,1 (Almost never),1 (Almost never),"I didn't come to Cloyne seeking a community., I don't have enough time to attend.",4,4,N/A,3 (Somewhat),3 (Somewhat),None. (I think each member should get to completely decide how they fulfill their CE hours.),"None of the above, and I have no other ideas.","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.",,"No, I'd like to provide final feedback or submit.",,,,"None of the above, and I have no other ideas.",,,This house is hella inclusive and diverse.,
11/7/2017 9:09,Person of Color,Yes,Male,Straight,Yes,No,,1st,,,,,,,,,,,,,,,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),People of color,People of color,Outgoing managers encouraging members of underrepresented groups to run for positions,,5 (Almost always),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),"The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., I don't have enough time to attend.",3 (Somewhat),1 (Not at all),1 (Not at all),1 (Not at all),3 (Somewhat),None. (I think each member should get to completely decide how they fulfill their CE hours.),"Multicultural-themed special dinner, Enough communal food cooked for leftovers, Multicultural theme dinners and programming, Cooking workshops","Sexual assault prevention workshop, Know Your Rights workshop, Conflict resolution workshop",STEM talks,Time-management workshop,"Create more murals that represent marginalized groups, House Account funding for large-scale murals",There is a mural depicting The Virgin Mary in a very disrespectful way on a door in the second West wing floor. I find it offensive and disrespectful to my religion and would like it painted over.,"No, I'd like to provide final feedback or submit.",,,,Improving and running this survey again,People of color,,,
11/7/2017 11:10,Latinx/Chicanx,Yes,Female,Straight,Yes,No,,1st,,,,,,,,,,,,,,,2,3 (Somewhat),2,2,2,2,I have not experienced microaggressions or other oppressive behaviors at Cloyne.,1 (Not at all),2,2,2,2,2,2,1 (Not at all),2,2,1 (Not at all),2,2,2,1 (Not at all),2,2,2,2,,,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Check-ins throughout the semester with an involved member or manager",,3 (About half the time),2,2,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),I don't have enough time to attend.,1 (Not at all),2,2,1 (Not at all),2,"Community Agreements, Two councils (one per semester)","Multicultural-themed special dinner, Enough communal food cooked for leftovers, Cooking workshops","Know Your Rights workshop, Conflict resolution workshop","STEM talks, Promotion of on-campus academic/career resources","Time-management workshop, Résumé-building workshop, Mock interviews","Create more murals that represent marginalized groups, House Account funding for large-scale murals",,"No, I'd like to provide final feedback or submit.",,,,Focus groups or interviews (for HI hours),"People of color, General members (to improve general community)",,,
11/7/2017 19:41,White,No,Male,Straight,No,No,,2nd,,,,,,,,,,,,,,,4,5 (Very well),4,3 (Somewhat),4,2,I have not experienced microaggressions or other oppressive behaviors at Cloyne.,3 (Somewhat),2,2,1 (Not at all),4,3 (Somewhat),3 (Somewhat),4,3 (Somewhat),5 (Very much so),3 (Somewhat),5 (Very much so),3 (Somewhat),4,3 (Somewhat),2,2,2,2,,,Check-ins throughout the semester with an involved member or manager,,3 (About half the time),2,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),"I don't feel a substantial tie to this community., The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., I don't have enough time to attend.",4,4,5 (Very much so),4,N/A,None. (I think each member should get to completely decide how they fulfill their CE hours.),Cooking workshops,Disability awareness workshop,STEM talks,"GSI/professor dinners, Time-management workshop, Résumé-building workshop, Mock interviews, Financial literacy workshop",House Account funding for large-scale murals,"I think they're all great---I also don't think ones that are only somewhat oppressive should be painted over, they're a part of Cloyne's history. ","No, I'd like to provide final feedback or submit.",,,,"Focus groups or interviews (for HI hours), Improving and running this survey again",General members (to improve general community),,"I don't know if this is a good or bad thing to the inclusion-minded folks of Cloyne, but I definitely feel that I can't speak any even remotely farther-right-than-extreme-left opinions at Council, although there is reasonable support for them among the general members of Cloyne.",
11/9/2017 12:22,White,No,Male,Straight,No,No,,1st,"Atheist, politically moderate, definitely not vegan",,,,,,,,,,,,,,5 (Very well),5 (Very well),5 (Very well),4,4,4,I have not experienced microaggressions or other oppressive behaviors at Cloyne.,2,1 (Not at all),4,3 (Somewhat),5 (Very much so),5 (Very much so),4,5 (Very much so),4,3 (Somewhat),4,4,4,4,5 (Very much so),5 (Very much so),4,4,3 (Somewhat),,,"None of the above, and I have no other ideas.",Council should not use voice votes to make decisions except for agenda-related items.,5 (Almost always),4,1 (Almost never),2,2,1 (Almost never),2,"Not enough people who share my identities attend., Events are not inclusive enough of my identities., The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., Brunch rarely has any breakfast food; give me eggs, bacon, pancakes, etc.",3 (Somewhat),4,1 (Not at all),3 (Somewhat),4,"None. (I think each member should get to completely decide how they fulfill their CE hours.), A large no to mandatory consent workshops; they are incredibly dry and boring","Cooking workshops, More meat and label things vegan rather than saying it twenty times every day",Something interesting and less politicized than the things above,STEM talks,Résumé-building workshop,"None of the above, and I have no other ideas.","Not offensive, but there are a few murals left with cigarettes/cigars that should probably be painted over for our substance-free environment.","No, I'd like to provide final feedback or submit.",,,,"None of the above, and I have no other ideas.","N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,It is already very inclusive,
11/12/2017 2:27,White,No,Male,Straight,No,No,,5th,,,,,,,,,,,,,,,4,4,4,3 (Somewhat),4,4,"I’ve heard or been told inappropriate jokes, questions, stereotypes, slurs, etc.",5 (Very much so),5 (Very much so),5 (Very much so),3 (Somewhat),5 (Very much so),4,3 (Somewhat),5 (Very much so),4,5 (Very much so),5 (Very much so),4,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),4,,,"Check-ins throughout the semester with an involved member or manager, Outgoing managers encouraging members of underrepresented groups to run for positions",,5 (Almost always),2,3 (About half the time),2,3 (About half the time),1 (Almost never),1 (Almost never),"I don't feel a substantial tie to this community., The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., I don't have enough time to attend.",5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),N/A,None. (I think each member should get to completely decide how they fulfill their CE hours.),"Multicultural-themed special dinner, Enough communal food cooked for leftovers, Multicultural theme dinners and programming, Cooking workshops, Leaving enough food for leftovers is problematic. I support this, but we also need to be conscious about food waste. Much of the food left over from dinners is never consumed and simply thrown out.","Sexual assault prevention workshop, Protest workshop, Know Your Rights workshop, Conflict resolution workshop, Trans awareness workshop, Disability awareness workshop","Humanities talks, STEM talks, Talks about inclusion issues in STEM, Talks on oppression and social justice, Talks on cultures and identities, Support circle-hosted movie nights, +100 to talks about inclusion issues in STEM","GSI/professor dinners, Time-management workshop, Résumé-building workshop, Mock interviews, Financial literacy workshop","Create more murals that represent marginalized groups, House Account funding for large-scale murals, Be careful with the house account. Funds are not unlimited...",,"No, I'd like to provide final feedback or submit.",,,,"Focus groups or interviews (for HI hours), Improving and running this survey again",General members (to improve general community),,,Thank you for putting together this survey (Josh and anyone else involved). I can tell that you put a lot of thought into all aspects of it. 
11/12/2017 20:46,Person of Color,Yes,Male,Straight,Yes,Prefer not to say,,5th,Transfer Student,,,,,,,,,,,,,,4,4,4,3 (Somewhat),2,2,Prefer not to say,3 (Somewhat),4,4,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),4,3 (Somewhat),4,4,4,4,4,3 (Somewhat),4,4,4,4,,,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Outgoing managers encouraging members of underrepresented groups to run for positions, More social events(could be of any size)",,3 (About half the time),3 (About half the time),2,3 (About half the time),4,1 (Almost never),3 (About half the time),"I don't have enough time to attend., Past social events have been poorly planned",4,4,4,4,4,Two councils (one per semester),"Multicultural-themed special dinner, Multicultural theme dinners and programming, Cooking workshops","Sexual assault prevention workshop, Protest workshop, Know Your Rights workshop, Conflict resolution workshop","Humanities talks, STEM talks, Talks on oppression and social justice, Talks on cultures and identities, Promotion of on-campus academic/career resources","GSI/professor dinners, Financial literacy workshop",Murals should come from the muralist's vision. That does not mean that the muralist can work with others to create a bigger vision ;),,"No, I'd like to provide final feedback or submit.",,,,"N/A (e.g., because this is my last semester at Cloyne)","N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,"The inclusivity of Cloyne first begins at the start of the semester. This is where everyone's expectations are first realized. If we do not provide a positive environment to create a warm and welcome space, then the inclusion at Cloyne will suffer.  ",
11/14/2017 16:25,Latinx/Chicanx,Yes,Female,Straight,Yes,No,,2nd,,,,,,,,,,,,,,,3 (Somewhat),4,4,4,4,4,People have avoided socializing with me or even acknowledging me in common space.,3 (Somewhat),3 (Somewhat),3 (Somewhat),4,2,3 (Somewhat),3 (Somewhat),4,4,2,4,4,2,3 (Somewhat),3 (Somewhat),2,3 (Somewhat),3 (Somewhat),3 (Somewhat),,,Outgoing managers encouraging members of underrepresented groups to run for positions,,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),"Not enough people who share my identities attend., I don't feel a substantial tie to this community., I don't have enough time to attend.",2,2,N/A,4,5 (Very much so),None. (I think each member should get to completely decide how they fulfill their CE hours.),"Multicultural-themed special dinner, Enough communal food cooked for leftovers, Cooking workshops",Conflict resolution workshop,Promotion of on-campus academic/career resources,"GSI/professor dinners, Résumé-building workshop, Mock interviews",Create more murals that represent marginalized groups,,"No, I'd like to provide final feedback or submit.",,,,"None of the above, and I have no other ideas.","People of color, Low-income people",,,
11/14/2017 16:26,Latinx/Chicanx,Yes,Male,Straight,Yes,No,,1st,,,,,,,,,,,,,,,5 (Very well),5 (Very well),5 (Very well),5 (Very well),4,5 (Very well),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),,,"None of the above, and I have no other ideas.",,3 (About half the time),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),I don't have enough time to attend.,3 (Somewhat),3 (Somewhat),N/A,4,5 (Very much so),None. (I think each member should get to completely decide how they fulfill their CE hours.),"Multicultural-themed special dinner, Multicultural theme dinners and programming, Cooking workshops",Conflict resolution workshop,STEM talks,"GSI/professor dinners, Time-management workshop, Résumé-building workshop","Create more murals that represent marginalized groups, House Account funding for large-scale murals",No,"No, I'd like to provide final feedback or submit.",,,,Improving and running this survey again,"Low-income people, Undocumented people, General members (to improve general community)",,,
11/14/2017 16:31,Middle Eastern or North African,Yes,Male,Straight,No,No,,1st,,,,,,,,,,,,,,,5 (Very well),5 (Very well),5 (Very well),5 (Very well),5 (Very well),4,I have not experienced microaggressions or other oppressive behaviors at Cloyne.,3 (Somewhat),4,4,2,5 (Very much so),5 (Very much so),4,3 (Somewhat),5 (Very much so),3 (Somewhat),3 (Somewhat),5 (Very much so),4,5 (Very much so),5 (Very much so),5 (Very much so),4,5 (Very much so),5 (Very much so),,,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Big-little system (but--again--co-op style!)",,2,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),I don't have enough time to attend.,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),N/A,None. (I think each member should get to completely decide how they fulfill their CE hours.),Enough communal food cooked for leftovers,Know Your Rights workshop,STEM talks,"Mock interviews, Financial literacy workshop","None of the above, and I have no other ideas.",,"No, I'd like to provide final feedback or submit.",,,,"N/A (e.g., because this is my last semester at Cloyne)","N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,,
11/14/2017 16:32,Black/African-descended,Yes,Male,Straight,Yes,No,,1st,,,,,,,,,,,,,,,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),4,3 (Somewhat),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,2,2,2,2,2,4,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),4,3 (Somewhat),2,3 (Somewhat),3 (Somewhat),3 (Somewhat),2,3 (Somewhat),3 (Somewhat),,,Big-little system (but--again--co-op style!),,3 (About half the time),1 (Almost never),1 (Almost never),2,2,3 (About half the time),1 (Almost never),I don't feel a substantial tie to this community.,2,2,3 (Somewhat),3 (Somewhat),3 (Somewhat),None. (I think each member should get to completely decide how they fulfill their CE hours.),"None of the above, and I have no other ideas.","None of the above, and I have no other ideas.",STEM talks,Time-management workshop,"None of the above, and I have no other ideas.",,"No, I'd like to provide final feedback or submit.",,,,Focus groups or interviews (for HI hours),"N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,,
